Age,Male,Female,NHWM,NHBM,NHWF,NHBF,HM,HF,Male_SE,Female_SE,NHWM_SE,NHBM_SE,NHWF_SE,NHBF_SE,HM_SE,HF_SE
62,0.0014534781,0.0021013599,0.0018198114,0.0047762478,0.0021099217,0.0036447024,0.0025461126,0.0021127205,6.2301495E-6,0.0000102624,9.6862693E-6,0.000042631,0.0000127799,0.0000369981,0.0000380636,0.0000380176
63,0.0014534781,0.0021013599,0.0018198114,0.0047762478,0.0021099217,0.0036447024,0.0025461126,0.0021127205,6.2301495E-6,0.0000102624,9.6862693E-6,0.000042631,0.0000127799,0.0000369981,0.0000380636,0.0000380176
64,0.0014534781,0.0021013599,0.0018198114,0.0047762478,0.0021099217,0.0036447024,0.0025461126,0.0021127205,6.2301495E-6,0.0000102624,9.6862693E-6,0.000042631,0.0000127799,0.0000369981,0.0000380636,0.0000380176
65,0.0023498701,0.003592541,0.0031097219,0.0069420221,0.0037872918,0.0055262531,0.0039477836,0.0036096452,8.9815353E-6,0.0000149095,0.0000142193,0.0000604118,0.0000189052,0.0000521956,0.0000561865,0.0000571755
66,0.0023498701,0.003592541,0.0031097219,0.0069420221,0.0037872918,0.0055262531,0.0039477836,0.0036096452,8.9815353E-6,0.0000149095,0.0000142193,0.0000604118,0.0000189052,0.0000521956,0.0000561865,0.0000571755
67,0.0023498701,0.003592541,0.0031097219,0.0069420221,0.0037872918,0.0055262531,0.0039477836,0.0036096452,8.9815353E-6,0.0000149095,0.0000142193,0.0000604118,0.0000189052,0.0000521956,0.0000561865,0.0000571755
68,0.0023498701,0.003592541,0.0031097219,0.0069420221,0.0037872918,0.0055262531,0.0039477836,0.0036096452,8.9815353E-6,0.0000149095,0.0000142193,0.0000604118,0.0000189052,0.0000521956,0.0000561865,0.0000571755
69,0.0023498701,0.003592541,0.0031097219,0.0069420221,0.0037872918,0.0055262531,0.0039477836,0.0036096452,8.9815353E-6,0.0000149095,0.0000142193,0.0000604118,0.0000189052,0.0000521956,0.0000561865,0.0000571755
70,0.0048686392,0.0040689922,0.003825277,0.0083993406,0.0048582096,0.0066443245,0.0050164615,0.0041032812,0.0000160028,0.0000135934,0.000014553,0.0000704497,0.0000188761,0.0000555071,0.0000652052,0.0000556437
71,0.0048686392,0.0040689922,0.003825277,0.0083993406,0.0048582096,0.0066443245,0.0050164615,0.0041032812,0.0000160028,0.0000135934,0.000014553,0.0000704497,0.0000188761,0.0000555071,0.0000652052,0.0000556437
72,0.0048686392,0.0040689922,0.003825277,0.0083993406,0.0048582096,0.0066443245,0.0050164615,0.0041032812,0.0000160028,0.0000135934,0.000014553,0.0000704497,0.0000188761,0.0000555071,0.0000652052,0.0000556437
73,0.0048686392,0.0040689922,0.003825277,0.0083993406,0.0048582096,0.0066443245,0.0050164615,0.0041032812,0.0000160028,0.0000135934,0.000014553,0.0000704497,0.0000188761,0.0000555071,0.0000652052,0.0000556437
74,0.0048686392,0.0040689922,0.003825277,0.0083993406,0.0048582096,0.0066443245,0.0050164615,0.0041032812,0.0000160028,0.0000135934,0.000014553,0.0000704497,0.0000188761,0.0000555071,0.0000652052,0.0000556437
