Age,Male,Female,NHWM,NHBM,NHWF,NHBF,HM,HF,Male_SE,Female_SE,NHWM_SE,NHBM_SE,NHWF_SE,NHBF_SE,HM_SE,HF_SE
72,0.0027409896,0.0020768266,0.0033035603,0.0050882832,0.0028646488,0.0039795506,0.003871692,0.0029143289,9.9738642E-6,8.1375574E-6,0.0000142386,0.0000474123,0.0000139346,0.0000342568,0.0000457114,0.0000351321
73,0.0027409896,0.0020768266,0.0033035603,0.0050882832,0.0028646488,0.0039795506,0.003871692,0.0029143289,9.9738642E-6,8.1375574E-6,0.0000142386,0.0000474123,0.0000139346,0.0000342568,0.0000457114,0.0000351321
74,0.0027409896,0.0020768266,0.0033035603,0.0050882832,0.0028646488,0.0039795506,0.003871692,0.0029143289,9.9738642E-6,8.1375574E-6,0.0000142386,0.0000474123,0.0000139346,0.0000342568,0.0000457114,0.0000351321
75,0.0038980816,0.0031007831,0.0047757676,0.0069314763,0.0043655699,0.0056616798,0.0056381913,0.0046202639,0.0000137362,0.0000109208,0.0000195223,0.0000668763,0.0000187273,0.000046542,0.0000661137,0.000051125
76,0.0038980816,0.0031007831,0.0047757676,0.0069314763,0.0043655699,0.0056616798,0.0056381913,0.0046202639,0.0000137362,0.0000109208,0.0000195223,0.0000668763,0.0000187273,0.000046542,0.0000661137,0.000051125
77,0.0038980816,0.0031007831,0.0047757676,0.0069314763,0.0043655699,0.0056616798,0.0056381913,0.0046202639,0.0000137362,0.0000109208,0.0000195223,0.0000668763,0.0000187273,0.000046542,0.0000661137,0.000051125
78,0.0038980816,0.0031007831,0.0047757676,0.0069314763,0.0043655699,0.0056616798,0.0056381913,0.0046202639,0.0000137362,0.0000109208,0.0000195223,0.0000668763,0.0000187273,0.000046542,0.0000661137,0.000051125
79,0.0038980816,0.0031007831,0.0047757676,0.0069314763,0.0043655699,0.0056616798,0.0056381913,0.0046202639,0.0000137362,0.0000109208,0.0000195223,0.0000668763,0.0000187273,0.000046542,0.0000661137,0.000051125
80,0.005158461,0.0051795604,0.0087726224,0.0105836158,0.0066986662,0.0082641785,0.0074517938,0.0072625025,0.0000183538,0.000017032,0.0000353261,0.000114387,0.0000258993,0.0000689041,0.0000943234,0.0000820444
81,0.005158461,0.0051795604,0.0087726224,0.0105836158,0.0066986662,0.0082641785,0.0074517938,0.0072625025,0.0000183538,0.000017032,0.0000353261,0.000114387,0.0000258993,0.0000689041,0.0000943234,0.0000820444
82,0.005158461,0.0051795604,0.0087726224,0.0105836158,0.0066986662,0.0082641785,0.0074517938,0.0072625025,0.0000183538,0.000017032,0.0000353261,0.000114387,0.0000258993,0.0000689041,0.0000943234,0.0000820444
83,0.005158461,0.0051795604,0.0087726224,0.0105836158,0.0066986662,0.0082641785,0.0074517938,0.0072625025,0.0000183538,0.000017032,0.0000353261,0.000114387,0.0000258993,0.0000689041,0.0000943234,0.0000820444
84,0.005158461,0.0051795604,0.0087726224,0.0105836158,0.0066986662,0.0082641785,0.0074517938,0.0072625025,0.0000183538,0.000017032,0.0000353261,0.000114387,0.0000258993,0.0000689041,0.0000943234,0.0000820444
85,0.0070671912,0.0072137495,0.0120504316,0.0135654821,0.0093960036,0.0108744265,0.0103009844,0.0103217029,0.0000345593,0.0000329651,0.0000667984,0.0001879626,0.0000510754,0.0001191991,0.0001802295,0.0001658532
86,0.0078504283,0.0081451043,0.0132383594,0.0147348397,0.0104667385,0.0120075267,0.011338673,0.011552016,0.0000424986,0.000042122,0.0000805006,0.000221589,0.0000632793,0.0001453524,0.000218355,0.0002076106
87,0.0087837297,0.0091784433,0.0148700639,0.0159834375,0.0118153462,0.0132405931,0.01277098,0.0131130504,0.00005324,0.0000534156,0.0001014822,0.0002609634,0.0000804551,0.0001767868,0.0002772761,0.0002676
